id,first_name,last_name
1,Tim,Robbins
2,Marlon,Brando
3,Christian,Bale
4,Al,Pacino
5,Henry,Fonda
6,Elijah,Wood
7,John,Travolta
8,Liam,Neeson
9,Leonardo,DiCaprio
10,Brad,Pitt
11,Tom,Hanks
12,Clint,Eastwood
13,Lilly,Wachowski
14,Robert,De Niro
15,Mark,Hamill
16,Jack,Nicholson
17,Lin-Manuel,Miranda
18,Kang-ho,Song
19,Suriya,NULL
20,Matthew,McConaughey
21,Kátia,Lund
22,Daveigh,Chase
23,Roberto,Benigni
24,Morgan,Freeman
25,Jodie,Foster
26,Tatsuya,Nakadai
27,Toshirô,Mifune
28,James,Stewart
29,Joaquin,Phoenix
30,Miles,Teller
31,Éric,Toledano
32,Adrien,Brody
33,Russell,Crowe
34,Edward,Norton
35,Kevin,Spacey
36,Jean,Reno
37,Rob,Minkoff
38,Arnold,Schwarzenegger
39,Philippe,Noiret
40,Tsutomu,Tatsumi
41,Michael,J. Fox
42,Anthony,Perkins
43,Humphrey,Bogart
44,Charles,Chaplin
45,Zain,Al Rafeea
46,Erdem,Can
47,Pushkar,NULL
48,Ryûnosuke,Kamiki
49,Aamir,Khan
50,Peter,Ramsey
51,Joe,Russo
52,Adrian,Molina
53,Jamie,Foxx
54,Amole,Gupte
55,Ben,Burtt
56,Ulrich,Mühe
57,Choi,Min-sik
58,Guy,Pearce
59,Yôji,Matsuda
60,Harrison,Ford
61,Martin,Sheen
62,Sigourney,Weaver
63,Rajesh,Khanna
64,Peter,Sellers
65,Tyrone,Power
66,Kirk,Douglas
67,William,Holden
68,Dean-Charles,Chapman
69,Anand,Gandhi
70,Ayushmann,Khurrana
71,Mohanlal,NULL
72,Mads,Mikkelsen
73,Payman,Maadi
74,Lubna,Azabal
75,Aras,Bulut Iynemli
76,Çetin,Tekindor
77,Jim,Carrey
78,Audrey,Tautou
79,Jason,Statham
80,Ellen,Burstyn
81,Robin,Williams
82,Mohammad,Amir Naji
83,Mel,Gibson
84,Harvey,Keitel
85,Matthew,Modine
86,Aleksey,Kravchenko
87,F.,Murray Abraham
88,Jürgen,Prochnow
89,Paul,Newman
90,Malcolm,McDowell
91,Keir,Dullea
92,Peter,O'Toole
93,Jack,Lemmon
94,Cary,Grant
95,Gene,Kelly
96,Takashi,Shimura
97,Lamberto,Maggiorani
98,Fred,MacMurray
99,Orson,Welles
100,Peter,Lorre
101,Brigitte,Helm
102,Sushant,Singh Rajput
103,Vicky,Kaushal
104,Yash,NULL
105,Viggo,Mortensen
106,Frances,McDormand
107,Irrfan,Khan
108,Prabhas,NULL
109,Carlos,Martínez López
110,Ajay,Devgn
111,Kangana,Ranaut
112,Lembit,Ulfsak
113,Farhan,Akhtar
114,Manoj,Bajpayee
115,Rajat,Barmecha
116,Ricardo,Darín
117,Tom,Hardy
118,Bob,Peterson
119,Shah,Rukh Khan
120,Daniel,Day-Lewis
121,Ivana,Baquero
122,Hugo,Weaving
123,Amitabh,Bachchan
124,Bruno,Ganz
125,Chieko,Baishô
126,Akshay,Kumar
127,Jason,Flemyng
128,Sener,Sen
129,Davor,Dujmovic
130,Hitoshi,Takagi
131,Bruce,Willis
132,Alisa,Freyndlikh
133,Ingrid,Bergman
134,Anthony,Quinn
135,Sanjeev,Kumar
136,Terry,Jones
137,Steve,McQueen
138,Gregory,Peck
139,Spencer,Tracy
140,Marilyn,Monroe
141,Victor,Sjöström
142,Max,von Sydow
143,Jean,Servais
144,Ray,Milland
145,Chishû,Ryû
146,Bette,Davis
147,Carole,Lombard
148,Buster,Keaton
149,Noémie,Merlant
150,Taapsee,Pannu
151,Miyu,Irino
152,Mario,Casas
153,Kim,Min-hee
154,Anne,Dorval
155,Shahid,Kapoor
156,Hugh,Jackman
157,Brie,Larson
158,Darío,Grandinetti
159,Kemp,Powers
160,Haluk,Bilginer
161,Paresh,Rawal
162,Ralph,Fiennes
163,Ben,Affleck
164,Aoi,Miyazaki
165,Andrew,Garfield
166,Ronnie,Del Carmen
167,Ranbir,Kapoor
168,Chiwetel,Ejiofor
169,Daniel,Brühl
170,Matt,Damon
171,Mark,Ruffalo
172,David,Rawle
173,Vidya,Balan
174,Hrithik,Roshan
175,Anupam,Kher
176,Daniel,Radcliffe
177,Masahiro,Motoki
178,Richard,Gere
179,Toni,Collette
180,Chris,Sanders
181,Emile,Hirsch
182,Joel,Coen
183,Sanjay,Dutt
184,Hilary,Swank
185,Don,Cheadle
186,Jang,Dong-Gun
187,Ethan,Hawke
188,Uma,Thurman
189,Lee,Unkrich
190,Emilio,Echevarría
191,David,Silverman
192,Kazuya,Tsurumaki
193,Tim,Roth
194,Bajram,Severdzan
195,Ethan,Coen
196,Tony,Chiu-Wai Leung
197,Ewan,McGregor
198,Predrag,Miki' Manojlovic
199,Vincent,Cassel
200,Irène,Jacob
201,Brigitte,Lin
202,Sam,Neill
203,Leslie,Cheung
204,Gong,Li
205,Wil,Wheaton
206,Charlie,Sheen
207,Harry,Dean Stanton
208,Sumi,Shimamoto
209,Kurt,Russell
210,Bob,Geldof
211,Klaus,Kinski
212,Bertil,Guve
213,Anthony,Hopkins
214,Graham,Chapman
215,Sylvester,Stallone
216,Faye,Dunaway
217,Ryan,O'Neal
218,Margarita,Terekhova
219,Harriet,Andersson
220,Natalya,Bondarchuk
221,Alain,Delon
222,Bibi,Andersson
223,Anatoliy,Solonitsyn
224,Brahim,Hadjadj
225,Silvia,Pinal
226,Eduard,Abalov
227,Jean-Pierre,Léaud
228,Charlton,Heston
229,Giulietta,Masina
230,Yves,Montand
231,James,Cagney
232,Emeric,Pressburger
233,Margaret,Sullavan
234,Laurence,Olivier
235,George,Cukor
236,Jean,Gabin
237,Clark,Gable
238,Maria,Falconetti
239,George,O'Brien
240,Werner,Krauss
241,Willem,Dafoe
242,Salman,Khan
243,Ryan,Gosling
244,Dev,Patel
245,Rich,Moore
246,Chloë,Grace
247,Jacob,Tremblay
248,Vijay,Varma
249,Iko,Uwais
250,Benedict,Cumberbatch
251,Chris,Pratt
252,Rami,Malek
253,Logan,Lerman
254,Wagner,Moura
255,Colin,Firth
256,Emma,Stone
257,Ryan,Reynolds
258,Golshifteh,Farahani
259,Abhay,Deol
260,Donnie,Yen
261,Loveleen,Tandan
262,Natalie,Portman
263,Robert,Downey
264,Marjane,Satrapi
265,Will,Smith
266,Seung-Yun,Lee
267,Quentin,Tarantino
268,Laura,Obiols
269,Cem,Yilmaz
270,Jan,Pinkava
271,Daniel,Craig
272,Vladimir,Garin
273,Ki-duk,Kim
274,Javier,Bardem
275,Preity,Zinta
276,Alan,Mak
277,Johnny,Depp
278,Craig,T.
279,Tae-Hyun,Cha
280,Nicole,Kidman
281,Ömer,Faruk
282,Jake,Gyllenhaal
283,Tom,Cruise
284,Björk,NULL
285,Richard,Farnsworth
286,Junko,Iwao
287,Ulrich,Thomsen
288,Fernanda,Montenegro
289,Eli,Marienthal
290,Til,Schweiger
291,Billy,Bob
292,Timothy,Spall
293,Atsuko,Tanaka
294,Danny,Elfman
295,Bill,Murray
296,Damian,Chapa
297,John,Musker
298,Kevin,Costner
299,Kirk,Wise
300,Danny,Aiello
301,Dustin,Hoffman
302,Mitsuo,Iwata
303,Cary,Elwes
304,Gaspard,Manesse
305,Mayumi,Tanaka
306,Ben,Kingsley
307,Woody,Allen
308,Roy,Scheider
309,Gene,Wilder
310,Timothy,Bottoms
311,Topol,NULL
312,Jean-Louis,Trintignant
313,Mia,Farrow
314,Elizabeth,Taylor
315,Julie,Andrews
316,Omar,Sharif
317,Marcello,Mastroianni
318,Anna,Karina
319,John,Wayne
320,Burt,Lancaster
321,Sterling,Hayden
322,Robert,Mitchum
323,Simone,Signoret
324,Vivien,Leigh
325,Dennis,Price
326,Celia,Johnson
327,Gene,Tierney
328,Myrna,Loy
329,Marcel,Dalio
330,William,Powell
331,Lew,Ayres
332,Aleksandr,Antonov
333,Lily,Franky
334,Adam,Driver
335,Armie,Hammer
336,Bryan,Cranston
337,Ferdia,Walsh-Peelo
338,Chris,Hemsworth
339,Roman,Griffin
340,Amy,Adams
341,Daisy,Ridley
342,Patrick,Stewart
343,Muhammet,Uzuner
344,Jean,Dujardin
345,Tahar,Rahim
346,Sam,Rockwell
347,Kåre,Hedebrant
348,Sharlto,Copley
349,Mickey,Rourke
350,Ellar,Coltrane
351,Anamaria,Marinca
352,Chris,Pine
353,Colin,Farrell
354,David,Lee
355,Ken,Watanabe
356,Lee,Pace
357,Suraj,Sharma
358,George,Clooney
359,Michel,Côté
360,Gérard,Jugnot
361,Simon,Pegg
362,Birol,Ünel
363,Sean,Penn
364,Jet,Li
365,Rosario,Flores
366,Branko,Djuric
367,Tensai,Okamura
368,Franka,Potente
369,Julianne,Moore
370,Billy,Crudup
371,Naomi,Watts
372,Ash,Brannon
373,Mark,Wahlberg
374,Yoko,Honna
375,Rena,Owen
376,Christian,Slater
377,Juliette,Binoche
378,Kôichi,Yamadera
379,Martin,Landau
380,Jonathan,Pryce
381,Rob,Reiner
382,Peter,Billingsley
383,John,Belushi
384,David,Emge
385,Alejandro,Jodorowsky
386,Magali,Noël
387,Fernando,Rey
388,Ruth,Gordon
389,George,C.
390,Duane,Jones
391,Sidney,Poitier
392,Frank,Sinatra
393,Gabriele,Ferzetti
394,Emmanuelle,Riva
395,James,Dean
396,Gary,Cooper
397,Farley,Granger
398,Edmund,Gwenn
399,William,Keighley
400,Edmund,Goulding
401,Ernest,B.
402,Wallace,Ford
403,Max,Schreck
404,Alia,Bhatt
405,Riz,Ahmed
406,Shahab,Hosseini
407,Fionn,Whitehead
408,Giuseppe,Battiston
409,Taraji,P.
410,Ben,Whishaw
411,Charlize,Theron
412,Casey,Affleck
413,Roland,Møller
414,Felicity,Jones
415,Samuel,L.
416,Saoirse,Ronan
417,Hugh,Welchman
418,Bill,Nighy
419,Bérénice,Bejo
420,Toni,Servillo
421,Chris,Williams
422,Domhnall,Gleeson
423,Sridevi,NULL
424,Hideaki,Anno
425,Geoffrey,Rush
426,Jared,Gilman
427,Jay,Baruchel
428,Takako,Matsu
429,Lee,Byung-Hun
430,Won,Bin
431,O'Shea,Jackson
432,Hye-ja,Kim
433,Kim,Yoon-seok
434,Ian,McKellen
435,Christian,Friedel
436,Michael,Nyqvist
437,Eddie,Redmayne
438,Asa,Butterfield
439,Glen,Hansard
440,Martin,Freeman
441,Baki,Davrak
442,Keira,Knightley
443,Denzel,Washington
444,Sam,Worthington
445,Jared,Leto
446,Gerardo,Taracena
447,Valerie,Faris
448,Shôgo,Furuya
449,Nathan,Fillion
450,Andreas,Wilson
451,Gena,Rowlands
452,Gael,García
453,Oksana,Akinshina
454,Michèle,Caucheteux
455,Lee,Yeong-ae
456,Jim,Caviezel
457,Yun-Fat,Chow
458,Cecilia,Roth
459,Vicky,Jenson
460,Takeshi,Kitano
461,Michael,Douglas
462,Emily,Watson
463,Kevin,Jarre
464,Tom,Guiry
465,David,Thewlis
466,Boyd,Kirkland
467,Winona,Ryder
468,Cuba,Gooding
469,James,Caan
470,Kirsten,Dunst
471,Matthew,Broderick
472,Gene,Hackman
473,Bruce,Campbell
474,Tom,Waits
475,Sean,Astin
476,Danny,Glover
477,Emilio,Estevez
478,Sam,Waterston
479,Sam,Shepard
480,Henry,Thomas
481,Sean,Connery
482,Barry,Bostwick
483,Edward,Fox
484,Liza,Minnelli
485,Audrey,Hepburn
486,Warren,Beatty
487,Andrew,Marton
488,Jeanne,Moreau
489,Deborah,Kerr
490,Jean-Paul,Belmondo
491,Arthur,Rosson
492,Teresa,Wright
493,Margaret,Lockwood
494,Katharine,Hepburn
495,Boris,Karloff
496,Groucho,Marx
497,Richard,Rosson
498,Colin,Clive
499,Yalitza,Aparicio
500,Josh,O'Connor
501,Kelsey,Asbille
502,Daniel,Kaluuya
503,Rolf,Lassgård
504,Taika,Waititi
505,Hiromasa,Yonebayashi
506,Shailene,Woodley
507,Thomas,Mann
508,Michael,Keaton
509,Léa,Seydoux
510,Amit,Sadh
511,Veerle,Baetens
512,Bruce,Dern
513,John,C.
514,Jeff,Bridges
515,Owen,Wilson
516,Phil,Lord
517,Sandra,Bullock
518,Abraham,Attah
519,Jesse,Eisenberg
520,James,McAvoy
521,Zach,Galifianakis
522,Bradley,Cooper
523,Zooey,Deschanel
524,Cate,Blanchett
525,Frank,Langella
526,Megumi,Hayashibara
527,Angelina,Jolie
528,Madeline,Carroll
529,Riisa,Naka
530,Tatsuya,Fujiwara
531,Thomas,Turgoose
532,Alicia,Vikander
533,Josh,Hartnett
534,Diane,Kruger
535,Sam,Riley
536,Byron,Howard
537,Carice,van
538,Stephen,Chow
539,Dakota,Fanning
540,Eileen,Walsh
541,Paddy,Considine
542,Nicolas,Cage
543,Moritz,Bleibtreu
544,Jamie,Bell
545,John,Cameron
546,Andrew,Philpot
547,James,Marsden
548,Trey,Parker
549,Ron,Livingston
550,Jane,Adams
551,Jason,Schwartzman
552,Eduardo,Noriega
553,John,Cusack
554,Thierry,Lhermitte
555,Kenneth,Branagh
556,Liesel,Matthews
557,Leon,Lai
558,Massimo,Troisi
559,Brian,O'Halloran
560,Andie,MacDowell
561,Michael,Caine
562,Shûichirô,Moriyama
563,Kathy,Bates
564,Bob,Hoskins
565,Bernard-Pierre,Donnadieu
566,Richard,E.
567,John,Lone
568,Isabella,Rossellini
569,Griffin,Dunne
570,William,Shatner
571,Donald,Sutherland
572,David,Zucker
573,Yasuo,Yamada
574,Donald,Pleasence
575,Roman,Polanski
576,Walter,Matthau
577,Cleavon,Little
578,Bruce,Lee
579,Jon,Voight
580,Richard,Burton
581,Lee,Marvin
582,Catherine,Deneuve
583,Paul,Scofield
584,Stanley,Baker
585,Rod,Taylor
586,Karlheinz,Böhm
587,Yul,Brynner
588,Pierre,Brasseur
589,Kevin,McCarthy
590,Alec,Guinness
591,Michael,Rennie
592,Rita,Hayworth
593,Samuel,Armstrong
594,Claude,Rains
595,John,Cho
596,Maryana,Spivak
597,Brooklynn,Prince
598,Michael,B.
599,Chris,Evans
600,Michael,Schwartz
601,Laia,Costa
602,Günes,Sensoy
603,Ansel,Elgort
604,Josh,Brolin
605,Emily,Blunt
606,Aleksey,Serebryakov
607,Judi,Dench
608,Gary,Oldman
609,Jose,Coronado
610,Amy,Poehler
611,Lady,Gaga
612,Mikael,Persbrandt
613,Chris,Renaud
614,Joseph,Gordon-Levitt
615,Aaron,Taylor-Johnson
616,Luis,Tosar
617,Antonio,Banderas
618,Jürgen,Vogel
619,Quinton,Aaron
620,Richard,Jenkins
621,Charlie,Cox
622,Nora,Twomey
623,Marion,Cotillard
624,Gerard,Butler
625,Scarlett,Johansson
626,Jackie,Earle
627,Philip,Seymour
628,Brady,Corbet
629,Guillaume,Canet
630,Peter,Dinklage
631,J.,Mackye
632,Cillian,Murphy
633,Maribel,Verdú
634,Jude,Law
635,Barry,Cook
636,Susanne,Lothar
637,Rufus,Sewell
638,Bill,Pullman
639,Emma,Thompson
640,Zbigniew,Zamachowski
641,Jason,London
642,Joe,Pesci
643,Miki,Imai
644,Jean-Pierre,Jeunet
645,Macaulay,Culkin
646,Billy,Crystal
647,Leslie,Nielsen
648,Steve,Martin
649,Michael,Beck
650,Jim,Henson
651,John,Hubley
652,Brad,Davis
653,Richard,Dreyfuss
654,Elliott,Gould
655,Rod,Steiger
656,Phil,Harris
657,David,Hemmings
658,John,Lennon
659,Tallulah,Bankhead
660,Robert,Donat
661,Heath,Ledger
662,Lee,J.
663,Robin,Wright
664,Eli,Wallach
665,Keanu,Reeves
666,Ray,Liotta
667,Louise,Fletcher
668,Phillipa,Soo
669,Lee,Sun-kyun
670,Madhavan,NULL
671,Anne,Hathaway
672,Alexandre,Rodrigues
673,Suzanne,Pleshette
674,Michael,Clarke
675,Nicoletta,Braschi
676,Akira,Ishihama
677,Donna,Reed
678,J.K.,Simmons
679,François,Cluzet
680,Thomas,Kretschmann
681,Edward,Furlong
682,Gabriel,Byrne
683,Linda,Hamilton
684,Enzo,Cannavale
685,Ayano,Shiraishi
686,Christopher,Lloyd
687,Charles,Bronson
688,Janet,Leigh
689,Paulette,Goddard
690,Virginia,Cherrill
691,Yordanos,Shiferaw
692,Mone,Kamishiraishi
693,Sakshi,Tanwar
694,Rodney,Rothman
695,Anthony,Gonzalez
696,Christoph,Waltz
697,Darsheel,Safary
698,Elissa,Knight
699,Martina,Gedeck
700,Yoo,Ji-Tae
701,Carrie-Anne,Moss
702,Yuriko,Ishida
703,James,Woods
704,Karen,Allen
705,Shelley,Duvall
706,Tom,Skerritt
707,Yutaka,Sada
708,Marlene,Dietrich
709,Ralph,Meeker
710,Grace,Kelly
711,Gloria,Swanson
712,George,MacKay
713,Adesh,Prasad
714,Tabu,NULL
715,Meena,NULL
716,Thomas,Bo
717,Leila,Hatami
718,Mélissa,Désormeaux-Poulin
719,Nisa,Sofiya
720,Fikret,Kuskan
721,Kate,Winslet
722,Mathieu,Kassovitz
723,Annette,Bening
724,Amir,Farrokh
725,Tim,Allen
726,Sophie,Marceau
727,R.,Lee
728,Olga,Mironova
729,Michael,Biehn
730,Tom,Hulce
731,Michelle,Pfeiffer
732,Herbert,Grönemeyer
733,Robert,Redford
734,Patrick,Magee
735,Gary,Lockwood
736,Lee,Van
737,Shirley,MacLaine
738,Eva,Marie
739,Kim,Novak
740,Nobuo,Kaneko
741,Enzo,Staiola
742,Barbara,Stanwyck
743,Joseph,Cotten
744,Ellen,Widmann
745,Alfred,Abel
746,Edna,Purviance
747,Shraddha,Kapoor
748,Srinidhi,Shetty
749,Mahershala,Ali
750,Woody,Harrelson
751,Konkona,Sen
752,Rana,Daggubati
753,Shriya,Saran
754,Rajkummar,Rao
755,Elmo,Nüganen
756,Sonam,Kapoor
757,Richa,Chadha
758,Ronit,Roy
759,Mahie,Gill
760,Soledad,Villamil
761,Nick,Nolte
762,Emily,Mortimer
763,Edward,Asner
764,Jonah,Hill
765,Vidya,Malvade
766,Paul,Dano
767,Ariadna,Gil
768,Soha,Ali
769,Rani,Mukerji
770,Gayatri,Joshi
771,Alexandra,Maria
772,Takuya,Kimura
773,Ed,Harris
774,Sunil,Shetty
775,Dexter,Fletcher
776,Ugur,Yücel
777,Sharon,Stone
778,Bora,Todorovic
779,Noriko,Hidaka
780,Alan,Rickman
781,Akira,Terao
782,Cathy,Moriarty
783,Aleksandr,Kaydanovskiy
784,Liv,Ullmann
785,Irene,Papas
786,Dharmendra,NULL
787,James,Garner
788,John,Megna
789,Eijirô,Tôno
790,Tony,Curtis
791,Gunnar,Björnstrand
792,Carl,Möhner
793,Chieko,Higashiyama
794,Machiko,Kyô
795,Anne,Baxter
796,Walter,Huston
797,Jack,Benny
798,Mack,Swain
799,Kathryn,McGuire
800,Adèle,Haenel
801,Saori,Hayami
802,Ana,Wagener
803,Jung-woo,Ha
804,Antoine,Olivier
805,María,Marull
806,Melisa,Sözen
807,Anushka,Sharma
808,Rosamund,Pike
809,Takao,Osawa
810,Priyanka,Chopra
811,Michael,Kenneth
812,Brendan,Gleeson
813,Parambrata,Chattopadhyay
814,Naseeruddin,Shah
815,Bee,Vang
816,Emma,Watson
817,Ryôko,Hirosue
818,Joan,Allen
819,Vince,Vaughn
820,Tommy,Lee
821,Arshad,Warsi
822,Sophie,Okonedo
823,Julie,Delpy
824,Kim,Sang-kyung
825,Saif,Ali
826,David,Carradine
827,Albert,Brooks
828,Megumi,Ogata
829,Raghuvir,Yadav
830,Haley,Joel
831,Pruitt,Taylor
832,Srdjan,Zika'
833,Maggie,Cheung
834,Ewen,Bremner
835,William,H.
836,Lazar,Ristovski
837,Hubert,Koundé
838,Kajol,NULL
839,Takeshi,Kaneshiro
840,Laura,Dern
841,Pete,Postlethwaite
842,Fengyi,Zhang
843,Jingwu,Ma
844,Robert,Sean
845,River,Phoenix
846,Tom,Berenger
847,Nastassja,Kinski
848,Mahito,Tsujimura
849,Wilford,Brimley
850,Christine,Hargreaves
851,Claudia,Cardinale
852,Pernilla,Allwin
853,Rutger,Hauer
854,John,Hurt
855,John,Cleese
856,Christopher,Walken
857,Talia,Shire
858,Marisa,Berenson
859,Filipp,Yankovskiy
860,Tatum,O'Neal
861,Donatas,Banionis
862,François,Périer
863,George,Kennedy
864,Ivan,Lapikov
865,Jean,Martin
866,Jacqueline,Andere
867,Joan,Crawford
868,Nikolay,Burlyaev
869,Birgitta,Valberg
870,Fredric,March
871,Albert,Rémy
872,Jack,Hawkins
873,Misa,Uehara
874,Minoru,Chiaki
875,Karl,Malden
876,Charles,Vanel
877,Jan,Sterling
878,Virginia,Mayo
879,Anton,Walbrook
880,Joan,Fontaine
881,Jean,Arthur
882,Sam,Wood
883,Dita,Parlo
884,Claudette,Colbert
885,Eugene,Silvain
886,Merna,Kennedy
887,Janet,Gaynor
888,Conrad,Veidt
889,Neena,Gupta
890,Julianne,Nicholson
891,Nimrat,Kaur
892,Harshaali,Malhotra
893,Danny,Denzongpa
894,Jessica,Chastain
895,Jared,Bush
896,Nakul,Roshan
897,Frantz,Turner
898,Yayan,Ruhian
899,Vin,Diesel
900,Lucy,Boynton
901,Irandhir,Santos
902,Viola,Davis
903,Morena,Baccarin
904,Simon,Yam
905,Mete,Horozoglu
906,Mila,Kunis
907,André,Ramiro
908,Chiara,Mastroianni
909,Jennifer,Garner
910,Thandie,Newton
911,Djimon,Hounsou
912,Edgar,Ramírez
913,Hee,Jae
914,Robert,Rodriguez
915,Mathieu,Amalric
916,Özge,Özberk
917,Brad,Garrett
918,Eva,Green
919,Ivan,Dobronravov
920,Yeong-su,Oh
921,Belén,Rueda
922,Renée,Zellweger
923,Andy,Lau
924,Albert,Finney
925,Jun,Ji-Hyun
926,Paul,Bettany
927,Yilmaz,Erdogan
928,Jena,Malone
929,Jason,Robards
930,Sissy,Spacek
931,Rica,Matsumoto
