id,first_name,last_name
932,Henning,Moritzen
933,Vinícius,de
934,Harry,Connick
935,Jan,Josef
936,Dwight,Yoakam
937,Brenda,Blethyn
938,Madeleine,Stowe
939,Iemasa,Kayumi
940,Chris,Sarandon
941,Jesse,Borrego
942,Chris,O'Donnell
943,Scott,Weinger
944,Paige,O'Hara
945,Mary,McDonnell
946,Ossie,Davis
947,Nozomu,Sasaki
948,Mandy,Patinkin
949,Solveig,Dommartin
950,Raphael,Fejtö
951,Keiko,Yokozawa
952,John,Gielgud
953,Tsutomu,Yamazaki
954,Diane,Keaton
955,Robert,Shaw
956,John,Cazale
957,Madeline,Kahn
958,Norma,Crane
959,Stefania,Sandrelli
960,John,Cassavetes
961,Roddy,McDowall
962,Anne,Bancroft
963,Christopher,Plummer
964,Julie,Christie
965,Gian,Maria
966,Anouk,Aimée
967,Sady,Rebbot
968,Jackie,Gleason
969,Anita,Ekberg
970,Dean,Martin
971,Lee,Remick
972,Coleen,Gray
973,Shelley,Winters
974,Véra,Clouzot
975,Don,Taylor
976,Gloria,Grahame
977,John,Dall
978,Jane,Greer
979,Trevor,Howard
980,Dana,Andrews
981,Priscilla,Lane
982,Mary,Astor
983,Jane,Darwell
984,Mervyn,LeRoy
985,Nora,Gregor
986,Louis,Wolheim
987,Vladimir,Barskiy
988,Sanjana,Sanghi
989,Sakura,Andô
990,Timothée,Chalamet
991,Dave,Johns
992,Koyu,Rankin
993,Julian,Dennison
994,Aidan,Gillen
995,Tom,Hiddleston
996,Rene,Russo
997,Thomasin,McKenzie
998,Jeremy,Renner
999,John,Boyega
1000,Niels,Arestrup
1001,Lina,Leandersson
1002,David,James
1003,Marisa,Tomei
1004,Kareena,Kapoor
1005,Patricia,Arquette
1006,Laura,Vasiliu
1007,Zachary,Quinto
1008,Tony,Todd
1009,Kazunari,Ninomiya
1010,Catinca,Untaru
1011,Meryl,Streep
1012,Marc-André,Grondin
1013,François,Berléand
1014,Gwyneth,Paltrow
1015,Nick,Frost
1016,Sibel,Kekilli
1017,Javier,Cámara
1018,Rene,Bitorajac
1019,Hiroyuki,Okiura
1020,Gastón,Pauls
1021,Clive,Owen
1022,Patrick,Fugit
1023,Laura,Harring
1024,Issey,Takahashi
1025,Temuera,Morrison
1026,Emi,Shinohara
1027,Brenda,Fricker
1028,Dianne,Wiest
1029,Kim,Greist
1030,Michael,McKean
1031,Melinda,Dillon
1032,Dan,Aykroyd
1033,Jessica,Lange
1034,Ken,Foree
1035,Horacio,Salinas
1036,Bruno,Zanin
1037,Delphine,Seyrig
1038,Ruy,Guerra
1039,Bud,Cort
1040,Ernest,Borgnine
1041,Judith,O'Dea
1042,Laurence,Harvey
1043,Monica,Vitti
1044,Eiji,Okada
1045,Jeffrey,Hunter
1046,Raymond,Massey
1047,Robert,Walker
1048,Maureen,O'Hara
1049,Lauren,Bacall
1050,Jane,Wyman
1051,Rosalind,Russell
1052,Errol,Flynn
1053,Fay,Wray
1054,Leila,Hyams
1055,Alexander,Granach
1056,Charlie,Hunnam
1057,Olivia,Cooke
1058,Taraneh,Alidoosti
1059,Barry,Keoghan
1060,Anna,Foglietta
1061,Octavia,Spencer
1062,Hugh,Grant
1063,Art,Parkinson
1064,Kiara,Advani
1065,Michelle,Williams
1066,Louis,Hofmann
1067,Diego,Luna
1068,Douglas,Booth
1069,Imelda,Staunton
1070,Carlo,Verdone
1071,Yami,Gautam
1072,Ryan,Potter
1073,Rachel,McAdams
1074,Adil,Hussain
1075,Hidetoshi,Nishijima
1076,Jim,Sturgess
1077,Kara,Hayward
1078,Steve,Carell
1079,Yoshino,Kimura
1080,Rooney,Mara
1081,Barkhad,Abdi
1082,Sae-ron,Kim
1083,Corey,Hawkins
1084,Ernst,Jacobi
1085,Noomi,Rapace
1086,Alex,Sharp
1087,Maggie,Grace
1088,Markéta,Irglová
1089,Nurgül,Yesilçay
1090,Carey,Mulligan
1091,Zoe,Saldana
1092,Sarah,Polley
1093,Raoul,Max
1094,Matthew,Macfadyen
1095,Diane,Ladd
1096,Tôru,Emori
1097,Gina,Torres
1098,Reese,Witherspoon
1099,Henrik,Lundström
1100,Rodrigo,De
1101,Artyom,Bogucharskiy
1102,Jean-Claude,Donda
1103,Trevor,Jack
1104,Will,Patton
1105,Michelle,Yeoh
1106,Marisa,Paredes
1107,Helen,Hunt
1108,Sean,Patrick
1109,Chris,Cooper
1110,Mike,Myers
1111,Kayoko,Kishimoto
1112,Deborah,Kara
1113,Stellan,Skarsgård
1114,Mike,Vitar
1115,Lesley,Sharp
1116,Chazz,Palminteri
1117,Frank,Paur
1118,Wladyslaw,Kowalski
1119,Laurence,Fishburne
1120,Minami,Takayama
1121,Danny,Lee
1122,Carl,Weathers
1123,Sarah,Berry
1124,Alan,Ruck
1125,John,Lurie
1126,Whoopi,Goldberg
1127,Judd,Nelson
1128,Haing,S.
1129,Scott,Glenn
1130,Jerry,Lewis
1131,Drew,Barrymore
1132,Brooke,Adams
1133,Sondra,Locke
1134,Jennifer,Drake
1135,Terence,Alexander
1136,Michael,York
1137,Jack,Albertson
1138,Alan,Arkin
1139,Rex,Harrison
1140,Dick,Van
1141,Gerd,Oswald
1142,Oskar,Werner
1143,Peter,Wyngarde
1144,Jean,Seberg
1145,Edward,G.
1146,Claire,Trevor
1147,Michael,Redgrave
1148,Elsa,Lanchester
1149,Harpo,Marx
1150,Paul,Muni
1151,Mae,Clarke
1152,Marina,de
1153,Alec,Secareanu
1154,Allison,Williams
1155,Henry,Cavill
1156,Bahar,Pars
1157,Jemaine,Clement
1158,Sara,Takatsuki
1159,Taron,Egerton
1160,RJ,Cyler
1161,Adèle,Exarchopoulos
1162,Johan,Heldenbergh
1163,Nargis,Fakhri
1164,Will,Forte
1165,Jack,McBrayer
1166,Mackenzie,Foy
1167,Christina,Hendricks
1168,Emmanuel,Affadzi
1169,Michael,Fassbender
1170,Jennifer,Lawrence
1171,Michael,Sheen
1172,Colm,Feore
1173,Callan,McAuliffe
1174,Takuya,Ishida
1175,Ken'ichi,Matsuyama
1176,Stephen,Graham
1177,Sidse,Babett
1178,Forest,Whitaker
1179,Benno,Fürmann
1180,Samantha,Morton
1181,Mandy,Moore
1182,Sebastian,Koch
1183,Wah,Yuen
1184,Jennifer,Jason
1185,Regina,King
1186,Teri,Hatcher
1187,Dorothy,Duffy
1188,Katrin,Saß
1189,Tyler,Hoechlin
1190,Christian,Berkel
1191,Julie,Walters
1192,Miriam,Shor
1193,John,Rafter
1194,Matt,Stone
1195,Jennifer,Aniston
1196,Jon,Lovitz
1197,Penélope,Cruz
1198,Cameron,Diaz
1199,Milla,Jovovich
1200,Jacques,Villeret
1201,Armin,Mueller-Stahl
1202,Laura,Linney
1203,Eleanor,Bron
1204,Michelle,Reis
1205,Jeff,Anderson
1206,Kermit,the
1207,Angela,Bassett
1208,Tokiko,Katô
1209,Jessica,Tandy
1210,John,Turturro
1211,Gene,Bervoets
1212,Paul,McGann
1213,Joan,Chen
1214,John,Malkovich
1215,Kyle,MacLachlan
1216,Jeff,Daniels
1217,Rosanna,Arquette
1218,Charlotte,Rampling
1219,Leonard,Nimoy
1220,Brian,Dennehy
1221,Mary,Tyler
1222,Jerry,Zucker
1223,Eiko,Masuyama
1224,Jamie,Lee
1225,Isabelle,Adjani
1226,John,Randolph
1227,John,Saxon
1228,Burt,Reynolds
1229,Andrew,Robinson
1230,Jean,Sorel
1231,Wendy,Hiller
1232,Ian,Hendry
1233,Gert,Fröbe
1234,Tippi,Hedren
1235,Anna,Massey
1236,Alida,Valli
1237,Dana,Wynter
1238,Natalie,Wood
1239,Patricia,Neal
1240,Glenn,Ford
1241,Ford,Beebe
1242,Gloria,Stuart
1243,Debra,Messing
1244,Aleksey,Rozin
1245,Bria,Vinaite
1246,Mckenna,Grace
1247,Zack,Gottsagen
1248,Frederick,Lau
1249,Doga,Zeynep
1250,Jon,Bernthal
1251,Mark,Rylance
1252,Holly,Hunter
1253,Don,Hall
1254,Elena,Lyadova
1255,Ben,Foster
1256,Steve,Coogan
1257,Keri,Russell
1258,Hugo,Silva
1259,Ananda,George
1260,Michael,Peña
1261,Mirai,Shida
1262,Trine,Dyrholm
1263,Seth,Rogen
1264,Alberto,Ammann
1265,Elena,Anaya
1266,Haaz,Sleiman
1267,Rosario,Dawson
1268,Claire,Danes
1269,Evan,McGuire
1270,Sylvie,Testud
1271,Li,Sun
1272,Jessica,Biel
1273,Gary,Stretch
1274,Lena,Headey
1275,Jonathan,Rhys
1276,Patrick,Wilson
1277,Leigh,Whannell
1278,Gaspard,Ulliel
1279,Patricia,Clarkson
1280,Benicio,Del
1281,Shin,Ha-kyun
1282,Barry,Pepper
1283,Ashton,Kutcher
1284,Naomie,Harris
1285,Aki,Maeda
1286,Rupert,Grint
1287,Christopher,Eccleston
1288,Vicellous,Shannon
1289,Justin,Theroux
1290,Ming-Na,Wen
1291,Kiefer,Sutherland
1292,Kevin,Bacon
1293,Jeremy,Irons
1294,Gary,Farmer
1295,Bill,Paxton
1296,Robert,Duvall
1297,Wiley,Wiggins
1298,Toshirô,Yanagiba
1299,Marie-Laure,Dougnac
1300,Meg,Ryan
1301,Jodi,Benson
1302,Priscilla,Presley
1303,John,Candy
1304,John,Getz
1305,Bruce,Spence
1306,James,Remar
1307,Frank,Oz
1308,Patrick,McGoohan
1309,Irene,Miracle
1310,François,Truffaut
1311,Nina,van
1312,James,Coburn
1313,Telly,Savalas
1314,Sebastian,Cabot
1315,Vanessa,Redgrave
1316,Paul,McCartney
1317,George,Peppard
1318,Rock,Hudson
1319,Montgomery,Clift
1320,John,Hodiak
1321,Madeleine,Carroll
1322,Bob,Gunton
1323,Aaron,Eckhart
1324,Martin,Balsam
1325,Elliot,Page
1326,Meat,Loaf
1327,Orlando,Bloom
1328,Gary,Sinise
1329,Carrie,Fisher
1330,Michael,Berryman
1331,Leslie,Odom
1332,Cho,Yeo-jeong
1333,Leandro,Firmino
1334,Tom,Sizemore
1335,David,Morse
1336,Giorgio,Cantarini
1337,Lawrence,A.
1338,Shima,Iwashita
1339,Keiko,Tsushima
1340,Lionel,Barrymore
1341,Zazie,Beetz
1342,Melissa,Benoist
1343,Omar,Sy
1344,Frank,Finlay
1345,Connie,Nielsen
1346,Beverly,D'Angelo
1347,Antonella,Attili
1348,Akemi,Yamaguchi
1349,Lea,Thompson
1350,Vera,Miles
1351,Paul,Henreid
1352,Henry,Bergman
1353,Florence,Lee
1354,Boluwatife,Treasure
1355,Ismail,Hacioglu
1356,Vijay,Sethupathi
1357,Ryô,Narita
1358,Fatima,Sana
1359,Shameik,Moore
1360,Mona,Singh
1361,Jeff,Garlin
1362,Kang,Hye-jeong
1363,Joe,Pantoliano
1364,Yûko,Tanaka
1365,Elizabeth,McGovern
1366,Paul,Freeman
1367,Danny,Lloyd
1368,Sumita,Sanyal
1369,Charles,Laughton
1370,Adolphe,Menjou
1371,Wendell,Corey
1372,Erich,von
1373,Jack,Oakie
1374,Daniel,Mays
1375,Sohum,Shah
1376,Radhika,Apte
1377,Asha,Sharath
1378,Annika,Wedderkopp
1379,Sareh,Bayat
1380,Maxim,Gaudette
1381,Deniz,Baysal
1382,Hümeyra,NULL
1383,Eli,Roth
1384,Tom,Wilkinson
1385,Rufus,NULL
1386,Jennifer,Connelly
1387,Thora,Birch
1388,Bahare,Seddiqi
1389,Don,Rickles
1390,Michael,Madsen
1391,Vincent,D'Onofrio
1392,Liubomiras,Laucevicius
1393,Carrie,Henn
1394,Elizabeth,Berridge
1395,Steven,Bauer
1396,Klaus,Wennemann
1397,Cybill,Shepherd
1398,Michael,Bates
1399,William,Sylvester
1400,James,Mason
1401,Barbara,Bel
1402,Donald,O'Connor
1403,Shin'ichi,Himori
1404,Lianella,Carell
1405,Dorothy,Comingore
1406,Inge,Landgut
1407,Gustav,Fröhlich
1408,Jackie,Coogan
1409,Varun,Sharma
1410,Mohit,Raina
1411,Ramachandra,Raju
1412,Linda,Cardellini
1413,Neeraj,Kabi
1414,Anushka,Shetty
1415,Lisa,Haydon
1416,Giorgi,Nakashidze
1417,Pawan,Malhotra
1418,Nawazuddin,Siddiqui
1419,Manjot,Singh
1420,Rajesh,Abhay
1421,Pablo,Rago
1422,Joel,Edgerton
1423,Jordan,Nagai
1424,Margot,Robbie
1425,Sagarika,Ghatge
1426,Ciarán,Hinds
1427,Sergi,López
1428,Joan,Cusack
1429,Rupert,Graves
1430,Siddharth,NULL
1431,Shernaz,Patel
1432,Kishori,Ballal
1433,Ulrich,Matthes
1434,Tatsuya,Gashûin
1435,Nick,Moran
1436,Sermin,Hürmeriç
1437,Val,Kilmer
1438,Raveena,Tandon
1439,Alison,Doody
1440,Ljubica,Adzovic
1441,Chika,Sakamoto
1442,Bonnie,Bedelia
1443,Jinpachi,Nezu
1444,Lena,Nyman
1445,Michael,Ansara
1446,Richard,Attenborough
1447,Frank,Overton
1448,Richard,Widmark
1449,Ingrid,Thulin
1450,Bengt,Ekerot
1451,Robert,Manuel
1452,Robert,Cummings
1453,Sô,Yamamura
1454,Masayuki,Mori
1455,George,Sanders
1456,Tim,Holt
1457,Robert,Stack
1458,Tom,Murray
1459,Joe,Keaton
1460,Luàna,Bajrami
1461,Kirti,Kulhari
1462,Aoi,Yûki
1463,Cho,Jin-woong
1464,Suzanne,Clément
1465,Dafne,Keen
1466,Sean,Bridgers
1467,Mónica,Villa
1468,Tina,Fey
1469,Demet,Akbag
1470,Mithun,Chakraborty
1471,Neil,Patrick
1472,Haru,Kuroki
1473,Luke,Bracey
1474,Bill,Hader
1475,Ileana,D'Cruz
1476,Olivia,Wilde
1477,Lisa,Hannigan
1478,Indraneil,Sengupta
1479,Nicholas,Hoult
1480,Jimmy,Sheirgill
1481,Christopher,Carley
1482,Cary-Hiroyuki,Tagawa
1483,Eric,Bana
1484,Catherine,Keener
1485,Eun-ju,Lee
1486,Vernon,Dobtcheff
1487,Gracy,Singh
1488,Roe-ha,Kim
1489,Akshaye,Khanna
1490,Daryl,Hannah
1491,Ellen,DeGeneres
1492,Goya,Toledo
1493,Mélanie,Thierry
1494,Branka,Katic
1495,John,Goodman
1496,Ping,Lam
1497,Jonny,Lee
1498,Mirjana,Jokovic
1499,Saïd,Taghmaoui
1500,Amrish,Puri
1501,Andrea,Eckert
1502,Frédérique,Feder
1503,Jeff,Goldblum
1504,Alison,Crosbie
1505,Saifei,He
1506,Corey,Feldman
1507,Dean,Stockwell
1508,Hisako,Kyôda
1509,Keith,David
1510,James,Laurenson
1511,José,Lewgoy
1512,Kristina,Adolphson
1513,Sean,Young
1514,Michael,Palin
1515,Burt,Young
1516,Peter,Finch
1517,Ignat,Daniltsev
1518,John,Huston
1519,Kari,Sylwan
1520,Jüri,Järvet
1521,Nathalie,Delon
1522,Strother,Martin
1523,Margaretha,Krook
1524,Nikolay,Grinko
1525,Yacef,Saadi
1526,Enrique,Rambal
1527,Victor,Buono
1528,Keiju,Kobayashi
1529,Valentin,Zubkov
1530,Gunnel,Lindblom
1531,Claire,Maurier
1532,Stephen,Boyd
1533,Franca,Marzi
1534,Isuzu,Yamada
1535,Peter,van
1536,Robert,Arthur
1537,Edmond,O'Brien
1538,Marius,Goring
1539,Frank,Morgan
1540,Pierre,Fresnay
1541,Walter,Connolly
1542,André,Berley
1543,Al,Ernest
1544,Margaret,Livingston
1545,Marion,Mack
1546,Friedrich,Feher
1547,Gajraj,Rao
1548,Christopher,Heyerdahl
1549,Kumud,Mishra
1550,Rosemarie,DeWitt
1551,Kristen,Wiig
1552,Ginnifer,Goodwin
1553,Ramya,Krishnan
1554,Mary,Steenburgen
1555,Izabela,Vidovic
1556,Ranveer,Singh
1557,John,Gallagher
1558,Arifin,Putra
1559,Matthew,Goode
1560,Ana,de
1561,Gwilym,Lee
1562,Will,Poulter
1563,Ezra,Miller
1564,Helena,Bonham
1565,T.J.,Miller
1566,Kalki,Koechlin
1567,Siu-Wong,Fan
1568,Sheetal,Menon
1569,Ilker,Kizmaz
1570,Freida,Pinto
1571,Caio,Junqueira
1572,Jaden,Smith
1573,Hyuk-ho,Kwon
1574,Emmanuelle,Seigner
1575,Ozan,Güven
1576,Lou,Romano
1577,Konstantin,Lavronenko
1578,Jong-ho,Kim
1579,Lola,Dueñas
1580,Craig,Bierko
1581,In-mun,Kim
1582,Jane,Galloway
1583,Shinpachi,Tsuji
1584,Marília,Pêra
1585,Thierry,van
1586,J.T.,Walsh
1587,Phyllis,Logan
1588,Akio,Ôtsuka
1589,Catherine,O'Hara
1590,Chris,Elliott
1591,Benjamin,Bratt
1592,James,Rebhorn
1593,Robby,Benson
1594,Graham,Greene
1595,Ruby,Dee
1596,Valeria,Golino
1597,Mami,Koyama
1598,Otto,Sander
1599,Francine,Racette
1600,Kotoe,Hatsui
1601,Rohini,Hattangadi
1602,Ken'ichi,Hagiwara
1603,Melvyn,Douglas
1604,Tony,Roberts
1605,Penelope,Allen
1606,Marty,Feldman
1607,Victor,Jory
1608,Linda,Blair
1609,Alec,Cawthorne
1610,Leonard,Frey
1611,Gastone,Moschin
1612,Katharine,Ross
1613,Kim,Hunter
1614,George,Segal
1615,Eleanor,Parker
1616,Geraldine,Chaplin
1617,Marianne,Koch
1618,André,S.
1619,Piper,Laurie
1620,Ricky,Nelson
1621,Ben,Gazzara
1622,Burl,Ives
1623,Susan,Harrison
1624,Vince,Edwards
1625,Lillian,Gish
1626,Richard,Basehart
1627,Paul,Meurisse
1628,Otto,Preminger
1629,Eddie,Albert
1630,Frank,Lovejoy
1631,Valerie,Hobson
1632,Stanley,Holloway
1633,Clifton,Webb
1634,Gladys,George
1635,John,Carradine
1636,Norman,Taurog
1637,Paulette,Dubost
1638,Maureen,O'Sullivan
1639,John,Wray
1640,Grigoriy,Aleksandrov
1641,Sahil,Vaid
1642,Kirin,Kiki
1643,Julia,Greer
1644,Michael,Stuhlbarg
1645,Hayley,Squires
1646,Rima,Te
1647,Samantha,Isler
1648,Maria,Doyle
1649,Oscar,Isaac
1650,Seamus,Davey-Fitzpatrick
1651,Taner,Birsel
1652,Isabelle,Huppert
1653,Adel,Bencherif
1654,Dominique,McElligott
1655,Per,Ragnar
1656,Jason,Cope
1657,Evan,Rachel
1658,Tarun,Arora
1659,Vlad,Ivanov
1660,John,Billingsley
1661,Tsuyoshi,Ihara
1662,Justine,Waddell
1663,Danielle,Proulx
1664,Jean-Baptiste,Maunier
1665,Terrence,Howard
1666,Kate,Ashfield
1667,Güven,Kiraç
1668,Filip,Sovagovic
1669,Yoshiyuki,Takei
1670,Graciela,Tenenbaum
1671,Kate,Hudson
1672,Takashi,Tachibana
1673,Mamaengaroa,Kerr-Bell
1674,Dennis,Hopper
1675,Takeshi,Aono
1676,Penelope,Ann
1677,Alison,Whelan
1678,Bill,Bernstein
1679,Christopher,Guest
1680,Darren,McGavin
1681,Cab,Calloway
1682,Mariel,Hemingway
1683,Ann,Reinking
1684,Scott,H.
1685,Jack,Warden
1686,Zamira,Saunders
1687,Pupella,Maggio
1688,Paul,Frankeur
1689,Helena,Rojo
1690,Vivian,Pickles
1691,Stephen,Young
1692,Robert,Ryan
1693,Karl,Hardman
1694,Warren,Oates
1695,Jean,Simmons
1696,Lea,Massari
1697,Stella,Dassas
1698,Julie,Harris
1699,Thomas,Mitchell
1700,Ruth,Roman
1701,William,H.
1702,John,Payne
1703,John,Ridgely
1704,Phillip,Terry
1705,Ralph,Bellamy
1706,Olivia,de
1707,Chico,Marx
1708,Robert,Armstrong
1709,Olga,Baclanova
1710,Gustav,von
1711,Michelle,Dockery
1712,Rajit,Kapoor
1713,Paul,Raci
1714,Babak,Karimi
1715,Marco,Giallini
1716,Janelle,Monáe
1717,Hugh,Bonneville
1718,Kyle,Chandler
1719,Joel,Basman
1720,Alan,Tudyk
1721,Florence,Pugh
1722,Jerome,Flynn
1723,Dominic,West
1724,Ali,Mosaffa
1725,Sabrina,Ferilli
1726,Annu,Kapoor
1727,Scott,Adsit
1728,Mehdi,Nebbou
1729,Miori,Takimoto
1730,Annie,Potts
1731,Sylvia,Hoeks
1732,Masaki,Okada
1733,Jeon,Gook-Hwan
1734,Barkhad,Abdirahman
1735,Tae-hoon,Kim
1736,Jason,Mitchell
1737,Jin,Goo
1738,Yeong-hie,Seo
1739,Richard,Armitage
1740,Leonie,Benesch
1741,Ewa,Fröling
1742,Sacha,Baron
1743,Magnus,Millang
1744,Famke,Janssen
1745,Rupert,Friend
1746,Hugh,Walsh
1747,Tuncel,Kurtiz
1748,Dalia,Hernández
1749,Tilda,Swinton
1750,Nicolas,Bro
1751,Iain,Rea
1752,Yoshiaki,Umegaki
1753,Gustaf,Skarsgård
1754,Mía,Maestro
1755,Pavel,Ponomaryov
1756,Michel,Robin
1757,Christopher,Adamson
1758,Lorelei,Linklater
1759,Wood,Harris
1760,Ziyi,Zhang
1761,Candela,Peña
1762,Paul,Sanchez
1763,Norman,Reedus
1764,Eddie,Murphy
1765,Billy,Zane
1766,Ren,Osugi
1767,Katrin,Cartlidge
1768,Sarah,Jessica
1769,Juliette,Lewis
1770,Art,LaFleur
1771,John,Haycraft
1772,Sela,Ward
1773,Lillo,Brancato
1774,Dan,Riba
1775,Teresa,Mo
1776,Lisanne,Falk
1777,Halina,Gryglaszewska
1778,Hudhail,Al-Amir
1779,Julie,Kavner
1780,Rei,Sakuma
1781,Sally,Yeh
1782,Kevin,Peter
1783,Dan,Hicks
1784,Mia,Sara
1785,Jeff,Cohen
1786,Oprah,Winfrey
1787,Molly,Ringwald
1788,Diahnne,Abbott
1789,Peter,Coyote
1790,Jane,Alexander
1791,Chief,Dan
1792,Allen,Garfield
1793,Eric,Baugin
1794,Michel,Auclair
1795,Helmut,Griem
1796,Peter,Ostrum
1797,Sylvia,Miles
1798,Richard,Crenna
1799,Michael,J.
1800,David,Tomlinson
1801,Bernhard,Wicki
1802,Henri,Serre
1803,Megs,Jenkins
1804,Daniel,Boulanger
1805,Walter,Brennan
1806,Macdonald,Carey
1807,Andy,Devine
1808,Paul,Lukas
1809,Charles,Ruggles
1810,Ann,Dvorak
1811,Diego,Cortina
1812,Gemma,Jones
1813,Julia,Jones
1814,Bradley,Whitford
1815,Ving,Rhames
1816,Filip,Berg
1817,Kasumi,Arimura
