movie_id,actor_id
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,6
12,11
13,12
14,6
15,13
16,14
17,15
18,16
19,17
20,18
21,19
22,20
23,21
24,22
25,11
26,11
27,23
28,24
29,25
30,15
31,26
32,27
33,28
34,29
35,30
36,31
37,3
38,9
39,32
40,33
41,34
42,35
43,36
44,37
45,38
46,39
47,40
48,41
49,5
50,42
51,43
52,44
53,44
54,45
55,46
56,47
57,48
58,49
59,50
60,51
61,51
62,52
63,53
64,3
65,49
66,54
67,55
68,56
69,57
70,58
71,59
72,14
73,60
74,16
75,61
76,62
77,63
78,27
79,64
80,65
81,66
82,28
83,67
84,44
85,68
86,69
87,70
88,71
89,72
90,73
91,74
92,75
93,76
94,10
95,77
96,78
97,79
98,80
99,35
100,81
101,82
102,11
103,83
104,84
105,85
106,86
107,62
108,87
109,4
110,15
111,88
112,14
113,89
114,90
115,91
116,12
117,92
118,93
119,94
120,28
121,95
122,96
123,97
124,98
125,99
126,100
127,101
128,44
129,102
130,103
131,104
132,105
133,106
134,107
135,108
136,109
88,110
137,111
138,112
139,113
140,114
141,115
142,107
143,116
144,117
145,9
146,118
147,9
148,119
149,120
150,121
151,11
152,122
153,49
154,123
155,3
156,119
157,124
158,125
159,33
160,126
161,127
162,35
163,128
164,4
165,14
166,49
167,12
168,60
169,129
170,130
171,131
172,26
173,14
174,132
175,133
176,134
177,135
178,136
179,137
180,138
181,27
182,139
183,140
184,141
185,142
186,143
187,144
188,145
189,27
190,146
191,43
192,147
193,44
194,148
195,149
196,150
197,151
198,152
199,153
200,154
201,155
202,156
203,157
204,158
205,159
206,160
207,49
208,161
209,162
210,163
211,164
212,165
213,166
214,167
215,168
216,169
217,170
218,171
219,172
220,173
221,174
222,156
223,117
224,175
225,12
226,176
227,177
228,178
229,179
230,180
231,181
232,182
233,183
234,184
235,185
236,186
237,187
238,183
239,18
240,49
241,188
242,189
243,9
244,190
245,191
246,192
247,49
248,131
249,193
250,77
251,194
252,195
253,196
254,197
255,195
256,198
257,199
258,119
259,187
260,200
261,201
262,202
263,120
264,203
265,204
266,81
267,205
268,206
269,207
270,208
271,209
272,210
273,211
274,212
275,60
276,213
277,214
278,14
279,215
280,216
281,217
282,218
283,16
284,217
285,219
286,220
287,221
288,89
289,222
290,223
291,224
292,225
293,146
294,27
295,28
296,226
297,142
298,139
299,227
300,228
301,27
302,229
303,27
304,67
305,2
306,230
307,66
308,231
309,99
310,232
311,233
312,234
313,28
314,235
315,236
316,237
317,238
318,44
319,239
320,148
321,240
322,70
323,241
324,126
325,242
326,126
327,243
328,244
329,170
330,245
331,108
332,246
333,247
334,248
335,126
336,157
337,249
338,250
339,251
340,60
341,29
342,252
343,9
344,253
345,254
346,255
347,256
348,257
349,258
350,259
351,260
352,119
353,46
354,261
355,262
356,254
357,263
358,264
359,20
360,265
361,9
362,170
363,266
364,267
365,268
366,269
367,270
368,271
369,188
370,272
371,273
372,274
373,33
374,275
375,276
376,277
377,197
378,278
379,279
380,280
381,281
382,282
383,283
384,284
385,285
386,286
387,287
388,288
389,289
390,290
391,291
392,292
393,131
394,293
395,294
396,295
397,296
398,4
399,297
400,298
401,299
402,298
403,300
404,301
405,302
406,303
407,124
408,304
409,305
410,38
411,306
412,26
413,64
414,307
415,308
416,4
417,309
418,137
419,80
420,234
421,310
422,311
423,312
424,89
425,313
426,228
427,301
428,314
429,315
430,316
431,12
432,317
433,318
434,89
435,317
436,319
437,28
438,228
439,314
440,320
441,321
442,322
443,134
444,323
445,67
446,138
447,324
448,43
449,325
450,28
451,322
452,326
453,327
454,328
455,94
456,43
457,5
458,235
459,329
460,330
461,331
462,332
463,271
464,102
465,333
466,334
467,335
468,268
469,336
470,202
471,105
472,337
473,338
474,282
475,339
476,340
477,341
478,187
479,342
480,343
481,344
482,283
483,312
484,14
485,345
486,346
487,347
488,348
489,349
490,155
491,350
492,351
493,352
494,353
495,354
496,355
497,356
498,357
499,358
500,359
501,360
502,263
503,361
504,362
505,363
506,176
507,364
508,365
509,366
510,367
511,368
512,116
513,369
514,370
515,371
516,372
517,373
518,374
519,375
520,376
521,377
522,378
523,4
524,277
525,120
526,379
527,298
528,313
529,380
530,381
531,382
532,383
533,307
534,308
535,384
536,301
537,385
538,386
539,387
540,211
541,388
542,389
543,67
544,390
545,92
546,391
547,94
548,392
549,66
550,393
551,394
552,228
553,319
554,395
555,396
556,397
557,28
558,398
559,94
560,43
561,144
562,94
563,94
564,399
565,400
566,401
567,402
568,403
569,20
570,404
571,405
572,406
573,407
574,408
575,409
576,410
577,155
578,411
579,102
580,412
581,413
582,414
583,51
584,415
585,416
586,417
587,418
588,419
589,420
590,107
591,70
592,421
593,422
594,423
595,424
596,11
597,425
598,426
599,427
600,3
601,428
602,429
603,271
604,11
605,430
606,431
607,432
608,433
609,434
610,435
611,436
612,437
613,72
614,373
615,8
616,438
617,439
618,440
619,441
620,442
621,243
622,443
623,444
624,445
625,446
626,447
627,361
628,10
629,119
630,287
631,442
632,213
633,448
634,449
635,29
636,450
637,451
638,452
639,453
640,454
641,455
642,456
643,187
644,443
645,457
646,458
647,11
648,241
649,33
650,282
651,459
652,9
653,460
654,187
655,461
656,462
657,277
658,277
659,463
660,464
661,213
662,465
663,60
664,14
665,466
666,457
667,467
668,200
669,468
670,469
671,14
672,470
673,471
674,457
675,41
676,472
677,38
678,473
679,471
680,474
681,475
682,476
683,477
684,478
685,295
686,479
687,14
688,480
689,301
690,178
691,12
692,481
693,472
694,482
695,483
696,61
697,484
698,309
699,301
700,485
701,139
702,486
703,485
704,315
705,487
706,488
707,489
708,490
709,491
710,43
711,43
712,492
713,319
714,493
715,494
716,495
717,496
718,497
719,498
720,499
721,500
722,257
723,501
724,502
725,283
726,503
727,504
728,505
729,437
730,255
731,506
732,507
733,508
734,509
735,510
736,511
737,51
738,167
739,512
740,513
741,514
742,32
743,515
744,516
745,517
746,352
747,518
748,519
749,520
750,521
751,271
752,522
753,163
754,523
755,176
756,524
757,525
758,526
759,527
760,528
761,529
762,530
763,531
764,532
765,72
766,520
767,282
768,533
769,534
770,535
771,536
772,537
773,282
774,33
775,185
776,538
777,170
778,3
779,53
780,295
781,176
782,443
783,539
784,283
785,540
786,169
787,541
788,363
789,542
790,533
791,11
792,543
793,544
794,545
795,358
796,546
797,195
798,547
799,548
800,549
801,550
802,443
803,551
804,552
805,553
806,16
807,131
808,554
809,4
810,425
811,178
812,555
813,556
814,557
815,558
816,559
817,560
818,11
819,561
820,443
821,120
822,562
823,4
824,283
825,563
826,195
827,195
828,564
829,565
830,566
831,567
832,3
833,481
834,568
835,313
836,569
837,307
838,89
839,570
840,215
841,571
842,572
843,573
844,574
845,575
846,307
847,576
848,577
849,4
850,578
851,579
852,472
853,12
854,580
855,93
856,581
857,582
858,583
859,582
860,584
861,481
862,585
863,138
864,586
865,587
866,588
867,589
868,395
869,590
870,43
871,319
872,591
873,43
874,592
875,593
876,594
877,171
878,595
879,9
880,596
881,597
882,598
883,599
884,600
885,601
886,602
887,251
888,603
889,604
890,11
891,278
892,297
893,605
894,598
895,606
896,352
897,607
898,608
899,609
900,249
901,282
902,610
903,611
904,182
905,612
906,613
907,614
908,615
909,616
910,10
911,617
912,519
913,618
914,263
915,619
916,620
917,265
918,371
919,621
920,622
921,443
922,24
923,623
924,364
925,34
926,541
927,176
928,624
929,625
930,626
931,542
932,303
933,627
934,628
935,629
936,78
937,630
938,363
939,18
940,277
941,34
942,631
943,632
944,530
945,472
946,633
947,176
948,280
949,277
950,634
951,283
952,443
953,3
954,368
955,456
956,635
957,277
958,636
959,637
960,14
961,638
962,639
963,131
964,277
965,12
966,11
967,640
968,461
969,641
970,642
971,643
972,644
973,645
974,4
975,646
976,297
977,647
978,648
979,83
980,195
981,494
982,83
983,649
984,650
985,12
986,651
987,652
988,653
989,654
990,655
991,12
992,656
993,657
994,658
995,485
996,314
997,320
998,659
999,660
1,24
2,4
3,661
4,14
5,662
6,105
7,188
8,162
9,614
10,34
11,434
12,663
13,664
14,434
15,665
16,666
17,60
18,667
19,668
20,669
21,670
22,671
23,672
24,673
25,170
26,674
27,675
28,10
29,213
30,60
31,676
32,96
33,677
34,14
35,678
36,679
37,156
38,170
39,680
40,29
41,681
42,682
43,608
44,471
45,683
46,684
47,685
48,686
49,687
50,688
51,133
52,689
53,690
54,691
55,76
56,670
57,692
58,693
59,694
60,263
61,263
62,695
63,696
64,117
65,670
66,697
67,698
68,699
69,700
70,701
71,702
72,703
73,704
74,705
75,2
76,706
77,123
78,707
79,389
80,708
81,709
82,710
83,711
84,689
85,712
86,713
87,714
88,715
89,716
90,717
91,718
92,719
93,720
94,534
95,721
96,722
97,10
98,445
99,723
100,170
101,724
102,725
103,726
104,193
105,727
106,728
107,729
108,730
109,731
110,60
111,732
112,25
113,733
114,734
115,735
116,736
117,590
118,737
119,738
120,739
121,95
122,740
123,741
124,742
125,743
126,744
127,745
128,746
129,747
130,161
131,748
132,749
133,750
134,751
135,752
136,551
88,753
137,754
138,755
139,756
140,757
141,758
142,759
143,760
144,761
145,762
146,763
147,764
148,765
149,766
150,767
151,725
152,262
153,768
154,769
155,561
156,770
157,771
158,772
159,773
160,774
161,775
162,33
163,776
164,14
165,777
166,242
167,472
168,481
169,778
170,779
171,780
172,781
173,782
174,783
175,784
176,785
177,786
178,214
179,787
180,788
181,789
182,320
183,790
184,222
185,791
186,792
187,710
188,793
189,794
190,795
191,796
192,797
193,798
194,799
195,800
196,123
197,801
198,802
199,803
200,804
201,714
202,342
203,247
204,805
205,53
206,806
207,807
208,126
209,87
210,808
211,809
212,444
213,610
214,810
215,811
216,338
217,3
218,508
219,812
220,813
221,113
222,282
223,411
224,814
225,815
226,816
227,817
228,818
229,627
230,427
231,819
232,820
233,821
234,12
235,822
236,430
237,823
238,821
239,824
240,825
241,826
242,827
243,11
244,452
245,189
246,828
247,829
248,830
249,831
250,773
251,832
252,514
253,833
254,834
255,835
256,836
257,837
258,838
259,823
260,312
261,839
262,840
263,841
264,842
265,843
266,844
267,845
268,846
269,847
270,848
271,849
272,850
273,851
274,852
275,853
276,854
277,855
278,856
279,857
280,67
281,858
282,859
283,216
284,860
285,784
286,861
287,862
288,863
289,784
290,864
291,865
292,866
293,867
294,26
295,319
296,868
297,869
298,870
299,871
300,872
301,873
302,862
303,874
304,590
305,875
306,876
307,877
308,878
309,743
310,879
311,28
312,880
313,881
314,882
315,883
316,884
317,885
318,886
319,887
320,148
321,888
322,889
323,890
324,891
325,892
326,893
327,256
328,280
329,894
330,895
331,752
332,469
333,515
334,896
335,175
336,897
337,898
338,442
339,899
340,243
341,340
342,900
343,117
344,816
345,901
346,425
347,902
348,903
349,406
350,759
351,904
352,838
353,905
354,244
355,906
356,907
357,599
358,908
359,909
360,910
361,911
362,912
363,913
364,914
365,915
366,916
367,917
368,918
369,826
370,919
371,920
372,921
373,922
374,119
375,923
376,425
377,924
378,415
379,925
380,926
381,927
382,928
383,929
384,582
385,930
386,931
387,932
388,933
389,934
390,935
391,936
392,937
393,938
394,939
395,940
396,560
397,941
398,942
399,943
400,608
401,944
402,945
403,946
404,283
405,947
406,948
407,949
408,950
409,951
410,683
411,952
412,953
413,737
414,954
415,955
416,956
417,957
418,301
419,142
420,561
421,514
422,958
423,959
424,733
425,960
426,961
427,962
428,580
429,963
430,964
431,965
432,966
433,967
434,968
435,969
436,970
437,971
438,99
439,89
440,790
441,972
442,973
443,229
444,974
445,975
446,485
447,2
448,976
449,590
450,977
451,978
452,979
453,980
454,980
455,981
456,982
457,983
458,984
459,985
460,328
461,986
462,987
463,599
464,988
465,989
466,625
467,990
468,991
469,992
470,993
471,712
472,994
473,995
474,996
475,997
476,998
477,999
478,823
479,434
480,927
481,419
482,605
483,394
484,4
485,1000
486,35
487,1001
488,1002
489,1003
490,1004
491,1005
492,1006
493,1007
494,812
495,1008
496,1009
497,1010
498,107
499,1011
500,1012
501,1013
502,1014
503,1015
504,1016
505,1
506,816
507,196
508,1017
509,1018
510,1019
511,170
512,1020
513,1021
514,1022
515,1023
516,189
517,369
518,1024
519,1025
520,1005
521,640
522,1026
523,363
524,467
525,1027
526,307
527,481
528,1028
529,1029
530,1030
531,1031
532,1032
533,954
534,1033
535,1034
536,733
537,1035
538,1036
539,1037
540,1038
541,1039
542,875
543,1040
544,1041
545,494
546,655
547,485
548,1042
549,234
550,1043
551,1044
552,587
553,1045
554,1046
555,710
556,1047
557,402
558,1048
559,133
560,1049
561,1050
562,494
563,1051
564,1052
565,496
566,1053
567,1054
568,1055
569,1056
570,103
571,1057
572,1058
573,1059
574,1060
575,1061
576,1062
577,404
578,1063
579,1064
580,1065
581,1066
582,1067
583,599
584,209
585,816
586,1068
587,1069
588,345
589,1070
590,891
591,1071
592,1072
593,1073
594,1074
595,1075
596,725
597,1076
598,1077
599,524
600,1078
601,1079
602,57
603,1080
604,1081
605,1082
606,1083
607,430
608,803
609,440
610,1084
611,1085
612,1086
613,716
614,3
615,1087
616,465
617,1088
618,434
619,1089
620,520
621,1090
622,33
623,1091
624,1092
625,1093
626,1078
627,1015
628,524
629,275
630,72
631,1094
632,1095
633,1096
634,1097
635,1098
636,1099
637,787
638,1100
639,1101
640,1102
641,429
642,58
643,1103
644,1104
645,1105
646,1106
647,1107
648,1108
649,4
650,1109
651,1110
652,721
653,1111
654,188
655,1112
656,1113
657,379
658,9
659,209
660,1114
661,639
662,1115
663,820
664,1116
665,1117
666,196
667,451
668,1118
669,1119
670,563
671,81
672,1120
673,443
674,1121
675,686
676,241
677,1122
678,1123
679,1124
680,1125
681,604
682,1126
683,1127
684,1128
685,1032
686,1129
687,1130
688,1131
689,1011
690,1132
691,1133
692,561
693,956
694,1134
695,1135
696,930
697,1136
698,1137
699,579
700,1138
701,391
702,216
703,1139
704,1140
705,1141
706,1142
707,1143
708,1144
709,319
710,1145
711,1049
712,743
713,1146
714,1147
715,94
716,1148
717,1149
718,1150
719,1151
720,1152
721,1153
722,604
723,998
724,1154
725,1155
726,1156
727,1157
728,1158
729,414
730,1159
731,603
732,1160
733,521
734,1161
735,102
736,1162
737,599
738,1163
739,1164
740,1165
741,1166
742,1167
743,1073
744,251
745,358
746,1007
747,1168
748,165
749,1169
750,522
751,274
752,1170
753,336
754,614
755,816
756,170
757,1171
758,1096
759,1172
760,1173
761,1174
762,1175
763,1176
764,422
765,1177
766,1178
767,263
768,306
769,1179
770,1180
771,1181
772,1182
773,661
774,3
775,517
776,1183
777,368
778,1184
779,1185
780,625
781,816
782,856
783,1186
784,355
785,1187
786,1188
787,1180
788,731
789,1011
790,197
791,1189
792,1190
793,1191
794,1192
795,10
796,1193
797,358
798,608
799,1194
800,1195
801,1196
802,187
803,295
804,1197
805,1198
806,1107
807,1199
808,1200
809,277
810,1201
811,1202
812,964
813,1203
814,1204
815,558
816,1205
817,369
818,443
819,1206
820,1207
821,938
822,1208
823,93
824,16
825,1209
826,1210
827,682
828,686
829,1211
830,1212
831,1213
832,1214
833,376
834,1215
835,1216
836,1217
837,313
838,1218
839,1219
840,1220
841,1221
842,1222
843,1223
844,1224
845,1225
846,954
847,955
848,309
849,1226
850,1227
851,1228
852,308
853,1229
854,12
855,576
856,1040
857,1230
858,1231
859,1232
860,872
861,1233
862,1234
863,322
864,1235
865,137
866,1236
867,1237
868,1238
869,64
870,485
871,1048
872,1239
873,494
874,1240
875,1241
876,1242
877,671
878,1243
879,10
880,1244
881,1245
882,53
883,1246
884,1247
885,1248
886,1249
887,1091
888,1250
889,30
890,1251
891,1252
892,1253
893,604
894,215
895,1254
896,1255
897,1256
898,1257
899,1258
900,1259
901,1260
902,1261
903,522
904,514
905,1262
906,1078
907,1263
908,542
909,1264
910,663
911,1265
912,256
913,1248
914,634
915,517
916,1266
917,1267
918,105
919,1268
920,1269
921,1021
922,773
923,1270
924,1271
925,1272
926,1273
927,816
928,1274
929,1275
930,1276
931,187
932,1277
933,1180
934,614
935,623
936,1278
937,1279
938,1280
939,1281
940,721
941,1282
942,1283
943,1284
944,1285
945,1014
946,452
947,1286
948,1287
949,1197
950,773
951,353
952,1288
953,1289
954,543
955,363
956,1290
957,1280
958,56
959,1291
960,1292
961,1005
962,721
963,1293
964,1294
965,1011
966,1295
967,823
968,1296
969,1297
970,1003
971,1298
972,1299
973,642
974,954
975,1300
976,1301
977,1302
978,1303
979,476
980,1304
981,5
982,1305
983,1306
984,1307
985,1308
986,854
987,1309
988,1310
989,1311
990,1312
991,1313
992,1314
993,1315
994,1316
995,1317
996,1318
997,1319
998,1320
999,1321
1,1322
2,469
3,1323
4,1296
5,1324
6,434
7,415
8,306
9,1325
10,1326
11,1327
12,1328
13,736
14,105
15,1119
16,642
17,1329
18,1330
19,1331
20,1332
21,161
22,894
23,1333
24,151
25,1334
26,1335
27,1336
28,35
29,1337
30,1329
31,1338
32,1339
33,1340
34,1341
35,1342
36,1343
37,625
38,16
39,1344
40,1345
41,1346
42,1116
43,262
44,1293
45,681
46,1347
47,1348
48,1349
49,851
50,1350
51,1351
52,1352
53,1353
54,1354
55,1355
56,1356
57,1357
58,1358
59,1359
60,599
61,338
62,452
63,9
64,671
65,1360
66,49
67,1361
68,1182
69,1362
70,1363
71,1364
72,1365
73,1366
74,1367
75,1296
76,854
77,1368
78,26
79,321
80,1369
81,1370
82,1371
83,1372
84,1373
85,1374
86,1375
87,1376
88,1377
89,1378
90,1379
91,1380
92,1381
93,1382
94,1383
95,1384
96,1385
97,1280
98,1386
99,1387
100,163
101,1388
102,1389
