movie_id,actor_id
103,1308
104,1390
105,1391
106,1392
107,1393
108,1394
109,1395
110,1329
111,1396
112,1397
113,955
114,1398
115,1399
116,965
117,134
118,98
119,1400
120,1401
121,1402
122,1403
123,1404
124,1145
125,1405
126,1406
127,1407
128,1408
129,1409
130,1410
131,1411
132,1412
133,346
134,1413
135,1414
136,678
88,714
137,1415
138,1416
139,1417
140,1418
141,1419
142,1420
143,1421
144,1422
145,171
146,1423
147,1424
148,1425
149,1426
150,1427
151,1428
152,1429
153,1430
154,1431
155,355
156,1432
157,1433
158,1434
159,1386
160,161
161,1435
162,58
163,1436
164,1437
165,642
166,1438
167,24
168,1439
169,1440
170,1441
171,1442
172,1443
173,642
174,223
175,1444
176,1445
177,123
178,855
179,1446
180,1447
181,26
182,1448
183,93
184,1449
185,1450
186,1451
187,1452
188,1453
189,1454
190,1455
191,1456
192,1457
193,1458
194,1459
195,1460
196,1461
197,1462
198,609
199,1463
200,1464
201,747
202,1465
203,1466
204,1467
205,1468
206,1469
207,183
208,1470
209,915
210,1471
211,1472
212,1473
213,1474
214,1475
215,1169
216,1476
217,1250
218,1073
219,1477
220,1478
221,259
222,902
223,1479
224,1480
225,1481
226,1286
227,953
228,1482
229,1483
230,624
231,1484
232,274
233,173
234,24
235,29
236,1485
237,1486
238,1487
239,1488
240,1489
241,1490
242,1491
243,856
244,1492
245,646
246,526
247,1487
248,179
249,1493
250,1202
251,1494
252,1495
253,1496
254,1497
255,106
256,1498
257,1499
258,1500
259,1501
260,1502
261,196
262,1503
263,1504
264,204
265,1505
266,187
267,1506
268,241
269,1507
270,1508
271,1509
272,1510
273,1511
274,1512
275,1513
276,962
277,1514
278,956
279,1515
280,1516
281,734
282,1517
283,1518
284,957
285,1519
286,1520
287,1521
288,1522
289,1523
290,1524
291,1525
292,1526
293,1527
294,1528
295,1350
296,1529
297,1530
298,95
299,1531
300,1532
301,874
302,1533
303,1534
304,872
305,662
306,1535
307,1536
308,1537
309,1236
310,1538
311,1539
312,1455
313,594
314,237
315,1540
316,1541
317,1542
318,1543
319,1544
320,1545
321,1546
322,1547
323,1548
324,1549
325,1418
326,752
327,1550
328,1080
329,1551
330,1552
331,1553
332,1554
333,1555
334,1556
335,114
336,1557
337,1558
338,1559
339,522
340,1560
341,625
342,1561
343,1562
344,1563
345,907
346,1564
347,1061
348,1565
349,1058
350,1566
351,1567
352,1568
353,1569
354,1570
355,199
356,1571
357,625
358,582
359,445
360,1572
361,1386
362,818
363,1573
364,349
365,1574
366,1575
367,1576
368,607
369,1390
370,1577
371,1578
372,1579
373,1580
374,825
375,196
376,1327
377,370
378,1252
379,1581
380,1049
381,1469
382,945
383,369
384,1335
385,1582
386,1583
387,716
388,1584
389,1195
390,1585
391,1586
392,1587
393,10
394,1588
395,1589
396,1590
397,1591
398,1592
399,81
400,93
401,1593
402,1594
403,1595
404,1596
405,1597
406,663
407,1598
408,1599
409,1600
410,729
411,1601
412,1602
413,1603
414,1604
415,653
416,1605
417,1606
418,1607
419,1608
420,1609
421,1397
422,1610
423,1611
424,1612
425,388
426,1613
427,1612
428,1614
429,1615
430,1616
431,1617
432,851
433,1618
434,1619
435,966
436,1620
437,1621
438,688
439,1622
440,1623
441,1624
442,1625
443,1626
444,1627
445,1628
446,1629
447,1613
448,1630
449,1631
450,397
451,66
452,1632
453,1633
454,870
455,1046
456,1634
457,1635
458,1636
459,1637
460,1638
461,1639
462,1640
463,1560
464,1641
465,1642
466,1643
467,1644
468,1645
469,34
470,1646
471,1647
472,1648
473,524
474,1295
475,625
476,1178
477,1649
478,1650
479,156
480,1651
481,1495
482,1295
483,1652
484,642
485,1653
486,1654
487,1655
488,1656
489,1657
490,1658
491,187
492,1659
493,361
494,1426
495,1660
496,1661
497,1662
498,1074
499,295
500,1663
501,1664
502,1665
503,1666
504,1667
505,1292
506,1286
507,833
508,158
509,1668
510,1669
511,1109
512,1670
513,168
514,1671
515,1289
516,11
517,1228
518,1672
519,1673
520,1674
521,823
522,1675
523,1676
524,1028
525,1677
526,1678
527,14
528,561
529,14
530,1679
531,1680
532,1681
533,1682
534,1683
535,1684
536,1685
537,1686
538,1687
539,1688
540,1689
541,1690
542,1691
543,1692
544,1693
545,213
546,1694
547,576
548,688
549,1695
550,1696
551,1697
552,795
553,1350
554,1698
555,1699
556,1700
557,1701
558,1702
559,594
560,1703
561,1704
562,28
563,1705
564,1706
565,1707
566,1708
567,1709
568,1710
569,1711
570,1712
571,1713
572,1714
573,1251
574,1715
575,1716
576,1717
577,1004
578,20
579,175
580,1718
581,1719
582,1720
583,263
584,1184
585,1721
586,1722
587,1723
588,1724
589,1725
590,1418
591,1726
592,1727
593,418
594,1728
595,1729
596,1730
597,1731
598,131
599,624
600,243
601,1732
602,1733
603,963
604,1734
605,1735
606,1736
607,1737
608,1738
609,1739
610,1740
611,1741
612,1742
613,1743
614,340
615,1744
616,1745
617,1746
618,1739
619,1747
620,937
621,336
622,168
623,62
624,534
625,1748
626,179
627,440
628,1749
629,769
630,1750
631,937
632,1751
633,1752
634,168
635,1552
636,1753
637,1073
638,1754
639,1755
640,1756
641,18
642,1757
643,1758
644,1759
645,1760
646,1761
647,1762
648,1763
649,963
650,840
651,1764
652,1765
653,1766
654,634
655,363
656,1767
657,1768
658,1769
659,1437
660,1770
661,1771
662,1767
663,1772
664,1773
665,1774
666,1775
667,1776
668,1777
669,1778
670,285
671,1779
672,1780
673,303
674,1781
675,1349
676,106
677,1782
678,1783
679,1784
680,23
681,1785
682,1786
683,1787
684,1214
685,62
686,773
687,1788
688,1789
689,1790
690,479
691,1791
692,963
693,1792
694,1793
695,1794
696,1694
697,1795
698,1796
699,1797
700,1798
701,494
702,1799
703,1632
704,1800
705,1801
706,1802
707,1803
708,1804
709,1319
710,1049
711,1805
712,1806
713,1807
714,1808
715,1809
716,498
717,1707
718,1810
719,495
720,1811
721,1812
722,903
723,1813
724,1814
725,1815
726,1816
727,504
728,1817
729,1818
730,415
731,1819
732,1057
733,34
734,1820
735,754
736,1821
737,415
738,1822
739,1823
740,1824
741,1073
742,1825
743,563
744,1826
745,773
746,1091
747,1827
748,1828
749,1170
750,1829
751,1284
752,14
753,1495
754,1830
755,1286
756,8
757,1292
758,1831
759,1832
760,1833
761,1834
762,1835
763,1836
764,1649
765,503
766,1837
767,171
768,24
769,629
770,1838
771,1839
772,1840
773,1065
774,1255
775,910
776,1841
777,818
778,1842
779,1843
780,1844
781,1286
782,539
783,1845
784,1846
785,1847
786,1848
787,911
788,539
789,1109
790,1334
791,1849
792,1850
793,1851
794,1852
795,1853
796,1854
797,1210
798,209
799,1855
800,1856
801,627
802,1129
803,1857
804,1858
805,1484
806,1859
807,608
808,1860
809,1390
810,1861
811,34
812,1862
813,1863
814,839
815,39
816,1864
817,1
818,1865
819,1866
820,1867
821,1868
822,1869
823,1870
824,1871
825,1872
826,1495
827,924
828,1873
829,1874
830,1875
831,92
832,1876
833,1877
834,1674
835,300
836,1878
837,1879
838,1685
839,1880
840,1798
841,1881
842,1882
843,1883
844,1884
845,1603
846,1885
847,1324
848,1886
849,1887
850,1888
851,1889
852,387
853,1890
854,1891
855,1892
856,687
857,1893
858,955
859,1894
860,1895
861,1896
862,1209
863,1897
864,1898
865,687
866,1899
867,1900
868,1901
869,1902
870,67
871,1903
872,1904
873,1905
874,1906
875,1907
876,1908
877,1
878,1909
879,1424
880,1910
881,241
882,157
883,1911
884,1912
885,1913
886,1914
887,1915
888,1916
889,514
890,1917
891,1918
892,421
893,1280
894,1919
895,1920
896,514
897,1921
898,1922
899,921
900,1923
901,1924
902,48
903,1925
904,170
905,1926
906,1927
907,1924
908,246
909,1928
910,764
911,1929
912,750
913,1930
914,1073
915,1931
916,1932
917,750
918,1201
919,1933
920,812
921,25
922,412
923,1934
924,1935
925,1936
926,1937
927,1286
928,1938
929,762
930,1939
931,445
932,476
933,1065
934,1940
935,1941
936,25
937,1942
938,371
939,1943
940,964
941,627
942,1944
943,1287
944,1945
945,1946
946,1947
947,1948
948,1949
949,368
950,1950
951,1180
952,1112
953,1951
954,1952
955,761
956,1764
957,1953
958,1954
959,1386
960,10
961,1955
962,1956
963,415
964,1957
965,1958
966,1292
967,1959
968,1960
969,20
970,1961
971,374
972,1962
973,1963
974,1964
975,1329
976,1965
977,1966
978,1967
979,1968
980,106
981,1969
982,1970
983,1971
984,1972
985,1973
986,1974
987,1975
988,1976
989,321
990,1977
991,1389
992,1978
993,1979
994,1980
995,1239
996,395
997,489
998,1981
999,1982
1,1983
2,954
3,561
4,954
5,1892
6,1327
7,131
8,1984
9,355
10,1985
11,1986
12,1987
13,1988
14,1327
15,701
16,1989
17,1990
18,1991
19,1992
20,1993
21,1994
22,1166
23,1995
24,1996
25,1997
26,1998
27,1999
28,2000
29,2001
30,590
31,2002
32,2003
33,1699
34,2004
35,2005
36,2006
37,561
38,373
39,2007
40,2008
41,2009
42,2010
43,300
44,2011
45,2012
46,2013
47,2014
48,1957
49,929
50,2015
51,594
52,2016
53,2017
54,2018
55,2019
56,2020
57,1462
58,2021
59,2022
60,171
61,171
62,1591
63,1843
64,608
65,2023
66,2024
67,2025
68,2026
69,2027
70,2028
71,370
72,2029
73,2030
74,2031
75,2032
76,2033
77,2034
78,2035
79,2036
80,1148
81,1906
82,2037
83,2038
84,2039
85,255
86,2040
87,2041
88,2042
89,2043
90,406
91,2044
92,2045
93,2046
94,2047
95,2048
96,2049
97,2050
98,2051
99,2052
100,1113
101,2053
102,2054
103,2055
104,2056
105,2057
106,2058
107,2005
108,2059
109,2060
110,1990
111,2061
112,827
113,2062
114,2063
115,2064
116,2065
117,872
118,2066
119,2067
120,2068
121,2069
122,2070
123,2071
124,2072
125,2073
126,2074
127,2075
128,2076
129,2077
130,1071
131,2078
132,2079
133,2080
134,1375
135,2081
136,2082
88,2083
137,2084
138,2085
139,2086
140,2087
141,2088
142,2089
143,2090
144,2091
145,306
146,2092
147,20
148,2093
149,2094
150,633
151,1889
152,2095
153,2023
154,2096
155,8
156,2097
157,2098
158,2099
159,963
160,714
161,79
162,2100
163,2101
164,579
165,703
166,2102
167,1948
168,2103
169,2104
170,2105
171,2106
172,2107
173,2108
174,1524
175,2109
176,2110
177,2111
178,2112
179,687
180,2113
181,2114
182,708
183,2115
184,791
185,2116
186,2117
187,2118
188,2119
189,96
190,2120
191,2121
192,2122
193,1352
194,2123
195,1596
196,2124
197,2125
198,2126
199,2127
200,2128
201,2129
202,2130
203,2131
204,2132
205,2133
206,2134
207,2135
208,2136
209,32
210,2137
211,2138
212,2139
213,2140
214,2141
215,10
216,771
217,2142
218,2143
219,1949
220,1418
221,2144
222,2145
223,2146
224,2147
225,2148
226,2149
227,2150
228,2151
229,2152
230,2153
231,1825
232,604
233,2135
234,427
235,2154
236,2155
237,2156
238,2157
239,2158
240,275
241,1390
242,2159
243,61
244,2160
245,1495
246,2161
247,2162
248,1857
249,2163
250,2164
251,2165
252,369
253,2166
254,2167
255,2168
256,2169
257,2170
258,2171
259,2172
260,2173
261,2174
262,1446
263,2175
264,2176
265,2177
266,2178
267,2179
268,1509
269,2180
270,2181
271,2182
272,2183
273,2184
274,2185
275,2186
276,952
277,2187
278,2188
279,1122
280,1296
281,2189
282,2190
283,2191
284,2192
285,1449
286,2193
287,2194
288,2195
289,791
290,2196
291,2197
292,2198
293,2199
294,2200
295,581
296,2201
297,2202
298,2203
299,2204
300,2205
301,2206
302,2207
303,96
304,2208
305,655
306,2209
307,2210
308,2211
309,979
310,1898
311,2212
312,2213
313,2214
314,324
315,1372
316,2215
317,2216
318,2217
319,2218
320,2219
321,2220
322,2021
323,2221
324,2222
325,1004
326,150
327,678
328,2223
329,2224
330,2225
331,2226
332,547
333,1853
334,2227
335,1480
336,2228
337,2229
338,2230
339,1091
340,1915
341,1080
342,2231
343,422
344,2232
345,2233
346,1862
347,2234
348,2235
349,2236
350,2237
351,2238
352,2239
353,2240
354,2141
355,467
356,2233
357,998
358,451
359,2241
360,2242
361,2243
362,2244
363,2245
364,1021
365,2246
366,2247
367,2248
368,2249
369,1490
370,2250
371,2251
372,2252
373,1936
374,2253
375,2254
376,442
377,1033
378,2255
379,2256
380,219
381,2257
382,2258
383,627
384,2259
385,2260
386,2261
387,2262
388,2263
389,899
390,543
391,2264
392,2265
393,2266
394,378
395,2267
396,2268
397,2269
398,2270
399,2271
400,576
401,2272
402,2273
403,2274
404,2275
405,2276
406,940
407,2277
408,2278
409,2279
410,2280
411,2281
412,1443
413,1685
414,2282
415,2283
416,2284
417,2285
418,2286
419,662
420,2287
421,2288
422,2289
423,2290
424,1522
425,2291
426,2292
427,2293
428,2294
429,2295
430,655
431,2296
432,2297
433,2298
434,389
435,2299
436,2300
437,2301
438,2302
439,2303
440,2304
441,2305
442,2306
443,2307
444,876
445,2308
446,2309
447,875
448,2310
449,2311
450,2312
451,2313
452,2314
453,2315
454,492
455,2303
456,100
457,2316
458,2317
459,2318
460,2319
461,2320
462,2321
463,1224
464,2322
465,2323
466,2324
467,2325
468,2326
469,2327
470,2328
471,2329
472,2330
473,171
474,405
475,504
476,1644
477,422
478,2331
479,520
480,2332
481,2333
482,812
483,2334
484,84
485,2335
486,2336
487,2337
488,2338
489,2339
490,2340
491,2341
492,2342
493,1219
494,2343
495,2344
496,2345
497,2346
498,714
499,551
500,2347
501,2348
502,514
503,2349
504,2350
505,2351
506,1875
507,1760
508,2352
509,2353
510,2354
511,1021
512,2355
513,561
514,106
515,2356
516,725
517,2357
518,2358
519,2359
520,1437
521,2360
522,2361
523,2362
524,2363
525,2364
526,2365
527,2366
528,1960
529,2367
530,2368
531,2369
532,1303
533,2370
534,2371
535,2372
536,1324
537,2373
538,2374
539,2375
540,2376
541,2377
542,2378
543,1537
544,2379
545,2380
546,2381
547,1312
548,2382
549,1369
550,2383
551,2384
552,1145
553,2385
554,1622
555,2386
556,2387
557,2388
558,2389
559,2390
560,2391
561,2392
562,2393
563,2389
564,2394
565,1149
566,2395
567,2396
568,2397
569,2398
570,2399
571,2400
572,2401
573,117
574,2402
575,298
576,2403
577,2404
578,162
579,2405
580,2406
581,2407
582,260
583,625
584,2408
585,2409
586,2410
587,541
588,2411
589,2412
590,2413
591,2414
592,2415
593,2416
594,2417
595,2418
596,2419
597,571
598,295
599,2420
600,10
601,2138
602,2421
603,1113
604,1484
605,2422
606,2423
607,2424
608,2425
609,2426
610,2026
611,2427
612,2398
613,2428
614,2145
615,2429
616,2430
617,2431
618,1922
619,2432
620,416
621,827
622,604
623,2433
624,2434
625,2435
626,1859
627,418
628,2436
629,2437
630,2262
631,571
632,2438
633,2439
634,1720
635,2012
636,2440
637,243
638,2441
639,2442
640,2443
641,2444
642,2445
643,1297
644,2446
645,2447
646,2448
647,2449
648,2450
649,2451
650,2452
651,1198
652,563
653,2453
654,2454
655,1592
656,2455
657,1005
658,1554
659,1925
660,2456
661,2457
662,2458
663,369
664,2459
665,2460
666,2461
667,2462
668,2463
669,2464
670,2465
671,2466
672,2467
673,24
674,2468
675,2469
676,2470
677,2471
678,2472
679,2473
680,675
681,1506
682,2474
683,2475
684,2476
685,2477
686,2478
687,2479
688,2480
689,2481
690,2482
691,2483
692,2484
693,2032
694,2485
695,2486
696,2487
697,2488
698,2489
699,2490
700,2491
701,2492
702,472
703,2493
704,2494
705,2495
706,2496
707,1147
708,2497
709,2498
710,1340
711,2499
712,2500
713,1635
714,2501
715,2502
716,1631
717,2503
718,2504
719,2505
720,2506
721,2507
722,993
723,2508
724,1484
725,361
726,2509
727,2510
728,2511
729,2512
730,561
731,840
732,2513
733,2514
734,2515
735,2516
736,2517
737,625
738,1549
739,2518
740,2519
741,623
742,2520
743,2521
744,2522
745,2523
746,250
747,2524
748,1080
749,1292
750,2525
751,607
752,2526
753,1138
754,246
755,418
756,2527
757,346
758,2528
759,2529
760,2530
761,2531
762,2532
763,2533
764,2534
765,2535
766,1843
767,2530
768,2520
769,2536
770,771
771,2537
772,2538
773,2539
774,253
775,2540
776,2541
777,2542
778,2543
779,2544
780,2545
781,2546
782,2547
783,2548
784,2549
785,2550
786,2551
787,2552
788,1028
789,1749
790,1483
791,2553
792,2554
793,2555
794,2556
795,170
796,2557
797,2558
798,2559
799,2560
800,2561
801,2562
802,846
803,2563
804,2564
805,1214
806,468
807,2565
808,2566
809,2567
810,2568
811,2569
812,721
813,2570
814,2571
815,2572
816,2573
817,2574
818,2575
819,2576
820,2577
821,2578
822,2579
823,1138
824,1292
825,2580
826,2581
827,1210
828,2582
829,2583
830,2584
831,2585
832,2586
833,2587
834,840
835,2588
836,2589
837,2590
838,1400
839,2591
840,2483
841,2592
842,2593
843,2594
844,2595
845,2596
846,2597
847,2598
848,2599
849,2600
850,2601
851,2602
852,2603
853,2604
854,2605
855,2606
856,960
857,2607
858,2608
859,2299
860,2609
861,2610
862,673
863,2611
864,2612
865,664
866,2613
867,2614
868,2615
869,2616
870,2617
871,2385
872,2618
873,2619
874,2302
875,2620
876,2500
877,638
878,2621
879,181
880,2622
881,2623
882,2624
883,1061
884,2625
885,2626
886,2627
887,899
888,2628
889,1386
890,1832
891,2629
892,2630
893,1250
894,2631
895,2632
896,2633
897,2634
898,2635
899,2636
900,2637
901,2638
902,530
903,2639
904,2640
905,2641
906,2642
907,2234
908,2643
909,2644
910,627
911,1106
912,2645
913,2646
914,2647
915,2648
916,2649
917,2650
918,2651
919,434
920,2652
921,963
922,2653
923,1574
924,2654
925,637
926,2655
927,2149
928,1723
929,1559
930,2656
931,2657
932,2658
933,1484
934,2659
935,2660
936,1962
937,2661
938,2662
939,2663
940,2547
941,1267
942,2664
943,2665
944,460
945,2666
946,2667
947,2668
948,2669
949,2670
950,2671
951,142
952,2143
953,2672
954,2673
955,2674
956,2675
957,2676
958,2677
959,2678
960,2679
961,2680
962,1384
963,1594
964,2681
965,2682
966,1328
967,2683
968,2684
969,2685
970,2686
971,2687
972,2688
973,2689
974,857
975,2567
976,2690
977,2691
978,1030
979,2692
980,2693
981,2694
982,2695
983,2696
984,2697
985,2698
986,2699
987,2700
988,1031
989,2701
990,2702
991,2703
992,2704
993,2380
994,2705
995,2706
996,2707
997,677
998,2708
999,2709
